ANO_ELEICAO,SG_UF,DS_CARGO,NM_CANDIDATO,NM_URNA_CANDIDATO,DS_SITUACAO_CANDIDATURA,DS_DETALHE_SITUACAO_CAND,TP_AGREMIACAO,SG_PARTIDO,NM_COLIGACAO,DS_NACIONALIDADE,SG_UF_NASCIMENTO,DT_NASCIMENTO,DS_GENERO,DS_GRAU_INSTRUCAO,DS_ESTADO_CIVIL,DS_COR_RACA,VR_DESPESA_MAX_CAMPANHA,DS_SIT_TOT_TURNO,ST_REELEICAO,DS_SITUACAO_CANDIDATO_PLEITO
2018,SP,DEPUTADO FEDERAL,ISRAEL SAMPAIO DE LACERDA FILHO,ISRAEL LACERDA,APTO,DEFERIDO,PARTIDO ISOLADO,PRB,PARTIDO ISOLADO,BRASILEIRA NATA,SP,04/05/1974,MASCULINO,SUPERIOR COMPLETO,DIVORCIADO(A),BRANCA,2500000,SUPLENTE,N,DEFERIDO
2018,DF,DEPUTADO FEDERAL,ETIENO DE SOUSA PEREIRA,ETIENO - O AGENTE DA SAUDE,APTO,DEFERIDO,PARTIDO ISOLADO,PPL,PARTIDO ISOLADO,BRASILEIRA NATA,DF,30/09/1985,MASCULINO,SUPERIOR INCOMPLETO,CASADO(A),PARDA,2500000,NÃO ELEITO,N,DEFERIDO
2018,BA,DEPUTADO FEDERAL,LUIZ CARLOS BASSUMA,BASSUMA,APTO,DEFERIDO,COLIGAÇÃO,AVANTE,FRENTE DO TRABALHO POR TODOS OS BAIANOS,BRASILEIRA NATA,BA,08/08/1956,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,2500000,SUPLENTE,N,DEFERIDO
2018,SP,DEPUTADO FEDERAL,MARCELO AUGUSTO VOLTARELLI,PROFESSOR MARCELO VOLTARELLI,APTO,DEFERIDO,PARTIDO ISOLADO,PTC,PARTIDO ISOLADO,BRASILEIRA NATA,SP,22/02/1983,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PARDA,2500000,NÃO ELEITO,N,DEFERIDO
2018,MG,DEPUTADO FEDERAL,ROBERTO CARLOS MUNIZ,ROBERTO CARLOS,APTO,DEFERIDO,PARTIDO ISOLADO,AVANTE,PARTIDO ISOLADO,BRASILEIRA NATA,MG,12/03/1976,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,2500000,SUPLENTE,N,DEFERIDO
2018,MG,DEPUTADO FEDERAL,KÁTIA GERALDA SILVA GOYATA,KÁTIA PORRETA GOYATÁ,APTO,DEFERIDO,COLIGAÇÃO,PDT,#MINAS PARA TODOS,BRASILEIRA NATA,MG,28/04/1969,FEMININO,SUPERIOR COMPLETO,CASADO(A),PARDA,2500000,SUPLENTE,N,DEFERIDO
2018,BA,DEPUTADO FEDERAL,FABIANO ALMEIDA RESENDE,FABIANO RESENDE FAFITO,APTO,DEFERIDO,COLIGAÇÃO,PMN,Time do Trabalho de Todos os Baianos,BRASILEIRA NATA,BA,13/01/1977,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,2500000,SUPLENTE,N,DEFERIDO
2018,SP,DEPUTADO FEDERAL,MARCOS CESAR DOS SANTOS,MARCÃO DAS FAVELAS,APTO,DEFERIDO,COLIGAÇÃO,PODE,UNIDOS POR SÃO PAULO,BRASILEIRA NATA,SP,13/02/1974,MASCULINO,LÊ E ESCREVE,CASADO(A),PRETA,2500000,SUPLENTE,N,DEFERIDO
2018,SP,DEPUTADO FEDERAL,MAURICIO APARECIDO GONÇALVES,DR. MAURÍCIO,APTO,DEFERIDO,PARTIDO ISOLADO,MDB,PARTIDO ISOLADO,BRASILEIRA NATA,SP,08/09/1956,MASCULINO,SUPERIOR COMPLETO,DIVORCIADO(A),BRANCA,2500000,SUPLENTE,N,DEFERIDO
2018,AM,DEPUTADO FEDERAL,ISAC PEREIRA DOS SANTOS,PROFESSOR ISAC SANTOS,APTO,INDEFERIDO COM RECURSO,COLIGAÇÃO,PRP,EU VOTO NO AMAZONAS II,BRASILEIRA NATA,AM,10/01/1980,MASCULINO,SUPERIOR COMPLETO,DIVORCIADO(A),PARDA,2500000,NÃO ELEITO,N,INDEFERIDO COM RECURSO
2018,SP,DEPUTADO FEDERAL,REGINALDO ESTEFANO LACERDA DOS SANTOS,REGYS LACERDA,APTO,DEFERIDO,PARTIDO ISOLADO,PRTB,PARTIDO ISOLADO,BRASILEIRA NATA,SP,02/01/1981,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PARDA,2500000,NÃO ELEITO,N,DEFERIDO
2018,GO,DEPUTADO FEDERAL,THAIS GONDIM COSTA,THAIS GONDIM,APTO,DEFERIDO,COLIGAÇÃO,PT,MUDANÇA DE VERDADE,BRASILEIRA NATA,GO,22/06/1993,FEMININO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),BRANCA,2500000,SUPLENTE,N,DEFERIDO
2018,MG,DEPUTADO FEDERAL,HAMILTON DE OLIVEIRA LISBOA,HAMILTON LISBOA,APTO,DEFERIDO,PARTIDO ISOLADO,PPL,PARTIDO ISOLADO,BRASILEIRA NATA,MG,24/11/1975,MASCULINO,ENSINO FUNDAMENTAL INCOMPLETO,CASADO(A),PARDA,2500000,NÃO ELEITO,N,DEFERIDO
2018,MG,DEPUTADO FEDERAL,MARCIO FERREIRA DA COSTA,MARCIO COSTA,APTO,DEFERIDO,COLIGAÇÃO,PPS,RECONSTRUÇÃO JÁ,BRASILEIRA NATA,RJ,19/12/1975,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,2500000,SUPLENTE,N,DEFERIDO
2018,AC,DEPUTADO FEDERAL,ANA PAULA BATISTA POZENATTO,PAULINHA,APTO,DEFERIDO,PARTIDO ISOLADO,AVANTE,PARTIDO ISOLADO,BRASILEIRA NATA,SP,22/06/1994,FEMININO,ENSINO MÉDIO INCOMPLETO,SOLTEIRO(A),BRANCA,2500000,NÃO ELEITO,N,DEFERIDO
2018,RO,DEPUTADO FEDERAL,DANIELLE LISBOA FREDERICO RAMOS DE CASTRO PRIETO,DANIELLE PRIETO,APTO,DEFERIDO,PARTIDO ISOLADO,PSL,PARTIDO ISOLADO,BRASILEIRA NATA,DF,22/08/1975,FEMININO,SUPERIOR COMPLETO,CASADO(A),BRANCA,2500000,SUPLENTE,N,DEFERIDO
2018,PE,DEPUTADO FEDERAL,CACIO DE ALENCAR CASTRO,DR CACIO CASTRO,INAPTO,INDEFERIDO,PARTIDO ISOLADO,PATRIOTA,PARTIDO ISOLADO,BRASILEIRA NATA,PE,09/03/1965,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,2500000,#NULO#,N,#NULO#
2018,RR,DEPUTADO FEDERAL,MARIA DIVINA GOMES DA SILVA,MARIA DIVINA,APTO,DEFERIDO,COLIGAÇÃO,PDT,NA LUTA POR RORAIMA I,BRASILEIRA NATA,MA,07/09/1981,FEMININO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PARDA,2500000,SUPLENTE,N,DEFERIDO
2018,MG,DEPUTADO FEDERAL,MARLUCE RODRIGUES PEREIRA DE PAIVA,MARLUCE RODRIGUES,APTO,DEFERIDO,COLIGAÇÃO,PHS,COMPROMISSO POR MINAS,BRASILEIRA NATA,RJ,06/01/1965,FEMININO,SUPERIOR COMPLETO,CASADO(A),BRANCA,2500000,SUPLENTE,N,DEFERIDO
2018,MT,DEPUTADO FEDERAL,IVAN GUIMARAES DA SILVA,CABO IVAN GUIMARAES,APTO,DEFERIDO,COLIGAÇÃO,PV,MATO GROSSO ÉTICO E SUSTENTAVEL,BRASILEIRA NATA,MT,24/11/1976,MASCULINO,SUPERIOR COMPLETO,DIVORCIADO(A),PARDA,2500000,NÃO ELEITO,N,DEFERIDO
2018,MG,DEPUTADO FEDERAL,DANIEL SANTOS RAMOS,PROF. DANIEL RAMOS,APTO,DEFERIDO,COLIGAÇÃO,PRTB,MINAS À FRENTE,BRASILEIRA NATA,MG,28/02/1981,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),PARDA,2500000,NÃO ELEITO,N,DEFERIDO
2018,RJ,DEPUTADO FEDERAL,ANDRE TENREIRO JESUS DA SILVA,ANDRÉ TENREIRO,APTO,DEFERIDO,COLIGAÇÃO,PSOL,MUDAR É POSSÍVEL,BRASILEIRA NATA,RJ,25/04/1968,MASCULINO,SUPERIOR COMPLETO,DIVORCIADO(A),BRANCA,2500000,SUPLENTE,N,DEFERIDO
2018,MG,DEPUTADO FEDERAL,MARIA MARLY SOARES DE MORAIS,MARIA MARLY,APTO,DEFERIDO,PARTIDO ISOLADO,PROS,PARTIDO ISOLADO,BRASILEIRA NATA,AP,03/05/1961,FEMININO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PARDA,2500000,SUPLENTE,N,DEFERIDO
2018,BA,DEPUTADO FEDERAL,JUSCELINO DOS SANTOS,AMIGO JU,INAPTO,INDEFERIDO,COLIGAÇÃO,PSL,RENOVA BAHIA,BRASILEIRA NATA,BA,04/09/1976,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,2500000,NÃO ELEITO,N,PEDIDO NÃO CONHECIDO
2018,RJ,DEPUTADO FEDERAL,HIPOLITO LUIS NUNEZ DOMARCO NETO,HIPÓLITO DOMARCO,APTO,DEFERIDO,COLIGAÇÃO,AVANTE,PMN / AVANTE,BRASILEIRA NATA,RJ,13/04/1987,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,2500000,SUPLENTE,N,DEFERIDO
2018,SP,DEPUTADO FEDERAL,ENY NASCIMENTO JESUS,NASCIMENTO,INAPTO,INDEFERIDO,PARTIDO ISOLADO,PRP,PARTIDO ISOLADO,BRASILEIRA NATA,MG,25/12/1950,FEMININO,SUPERIOR COMPLETO,SOLTEIRO(A),PRETA,2500000,#NULO#,N,#NULO#
2018,MG,DEPUTADO FEDERAL,JULIARINA APARECIDA DA CRUZ PEREIRA,JULIARINA CRUZ,APTO,DEFERIDO,PARTIDO ISOLADO,PODE,PARTIDO ISOLADO,BRASILEIRA NATA,MG,02/05/1976,FEMININO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,2500000,SUPLENTE,N,DEFERIDO
2018,CE,DEPUTADO FEDERAL,ANTONIO SALES DOS SANTOS,ANTONIO SALES,INAPTO,INDEFERIDO,PARTIDO ISOLADO,PTC,PARTIDO ISOLADO,BRASILEIRA NATA,PI,25/10/1943,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,2500000,NÃO ELEITO,N,INDEFERIDO COM RECURSO
2018,PE,DEPUTADO FEDERAL,JORGE ANTONIO MACIEL,PASTOR CAPELÃO JORGE ANTÔNIO,INAPTO,INDEFERIDO,PARTIDO ISOLADO,PATRIOTA,PARTIDO ISOLADO,BRASILEIRA NATA,PE,18/04/1982,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PARDA,2500000,NÃO ELEITO,N,INDEFERIDO COM RECURSO
2018,BA,DEPUTADO FEDERAL,CHARLSTON SOARES DOS SANTOS,IRMAO CHARLSTON,APTO,DEFERIDO,COLIGAÇÃO,AVANTE,FRENTE DO TRABALHO POR TODOS OS BAIANOS,BRASILEIRA NATA,BA,05/04/1970,MASCULINO,ENSINO MÉDIO COMPLETO,DIVORCIADO(A),PRETA,2500000,SUPLENTE,N,DEFERIDO
2018,AC,DEPUTADO FEDERAL,TATIANI DE SOUZA STARKE,TATY,APTO,DEFERIDO,PARTIDO ISOLADO,AVANTE,PARTIDO ISOLADO,BRASILEIRA NATA,AC,30/06/1997,FEMININO,ENSINO MÉDIO INCOMPLETO,SOLTEIRO(A),PARDA,2500000,NÃO ELEITO,N,DEFERIDO
2018,PB,DEPUTADO FEDERAL,RAFAEL PEREIRA SOUSA,RAFAFÁ,APTO,DEFERIDO,COLIGAÇÃO,PSDB,FORÇA DA ESPERANÇA I,BRASILEIRA NATA,PB,22/08/1990,MASCULINO,SUPERIOR INCOMPLETO,SOLTEIRO(A),BRANCA,2500000,SUPLENTE,N,DEFERIDO
2018,SP,DEPUTADO FEDERAL,JOSE LUIZ FRIGERIO PAULO,FRIGERIO,APTO,DEFERIDO,PARTIDO ISOLADO,NOVO,PARTIDO ISOLADO,BRASILEIRA NATA,SP,17/09/1949,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,2500000,SUPLENTE,N,DEFERIDO
2018,ES,DEPUTADO FEDERAL,JOÃO LUIZ COSER,DR JOÃO COSER,APTO,DEFERIDO,COLIGAÇÃO,MDB,A FORÇA DO TRABALHO,BRASILEIRA NATA,ES,09/11/1955,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,2500000,NÃO ELEITO,N,DEFERIDO
2018,SP,DEPUTADO FEDERAL,ANDREIA MARIA ANDRADE,ANDREIA ANDRADE,APTO,DEFERIDO,COLIGAÇÃO,PODE,UNIDOS POR SÃO PAULO,BRASILEIRA NATA,SP,13/10/1975,FEMININO,ENSINO FUNDAMENTAL COMPLETO,SEPARADO(A) JUDICIALMENTE,PARDA,2500000,SUPLENTE,N,DEFERIDO
2018,SP,DEPUTADO FEDERAL,JOSÉ SILVESTRE DE OLIVEIRA,JOSÉ SILVESTRE,APTO,DEFERIDO,PARTIDO ISOLADO,MDB,PARTIDO ISOLADO,BRASILEIRA NATA,SP,19/03/1942,MASCULINO,ENSINO FUNDAMENTAL INCOMPLETO,CASADO(A),BRANCA,2500000,SUPLENTE,N,DEFERIDO
2018,GO,DEPUTADO FEDERAL,VALMIR ANDRADE,VALMIR ANDRADE,APTO,DEFERIDO,PARTIDO ISOLADO,PHS,PARTIDO ISOLADO,BRASILEIRA NATA,BA,18/05/1966,MASCULINO,ENSINO MÉDIO INCOMPLETO,CASADO(A),BRANCA,2500000,NÃO ELEITO,N,DEFERIDO
2018,PR,DEPUTADO FEDERAL,ERNANI PECHMANN,ERNANI PECHMANN,APTO,DEFERIDO,PARTIDO ISOLADO,NOVO,PARTIDO ISOLADO,BRASILEIRA NATA,SP,06/03/1967,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,2500000,NÃO ELEITO,N,DEFERIDO
2018,AM,DEPUTADO FEDERAL,BENAE PEREIRA LIMOEIRO,BENAE LIMOEIRO,APTO,DEFERIDO,COLIGAÇÃO,PODE,RENOVA AMAZONAS,BRASILEIRA NATA,RR,31/07/1980,FEMININO,SUPERIOR COMPLETO,DIVORCIADO(A),PARDA,2500000,NÃO ELEITO,N,DEFERIDO
2018,SC,DEPUTADO FEDERAL,FANNY SPINA FRANÇA,FANNY SPINA,APTO,DEFERIDO,COLIGAÇÃO,PSOL,UM CAMINHO PRA GENTE,BRASILEIRA NATA,SP,16/01/1992,FEMININO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,2500000,NÃO ELEITO,N,DEFERIDO
2018,MA,DEPUTADO FEDERAL,JULYFRAN FREIRES DE SOUSA,JULYFRAN CATINGUEIRO,APTO,DEFERIDO,COLIGAÇÃO,PMN,JUNTOS PELO MARANHÃO,BRASILEIRA NATA,MA,14/02/1986,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,2500000,SUPLENTE,N,DEFERIDO
2018,SP,DEPUTADO FEDERAL,YVES RAPHAEL CARBINATTI RIBEIRO,YVES CARBINATTI,APTO,DEFERIDO,COLIGAÇÃO,PPS,"Coligação PSB, PTB, PPS, PSC",BRASILEIRA NATA,SP,09/02/1987,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,2500000,SUPLENTE,N,DEFERIDO
2018,GO,DEPUTADO FEDERAL,CRISTIANO QUINTINO SOARES,CRISTIANO QUINTINO,APTO,DEFERIDO,COLIGAÇÃO,AVANTE,GOIÁS AVANÇA MAIS II,BRASILEIRA NATA,GO,11/11/1975,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,2500000,NÃO ELEITO,N,DEFERIDO
2018,AL,DEPUTADO FEDERAL,ELIELZA MELQUIADES DOS SANTOS,TIA ELIELZA,APTO,DEFERIDO,COLIGAÇÃO,DEM,Alagoas com o Povo II,BRASILEIRA NATA,AL,21/01/1956,FEMININO,SUPERIOR COMPLETO,CASADO(A),BRANCA,2500000,SUPLENTE,N,DEFERIDO
2018,RJ,DEPUTADO FEDERAL,ANDRE RICARDO GOMES FERREIRA,ANDRE RICARDO,APTO,DEFERIDO,COLIGAÇÃO,PSDB,O RIO TEM JEITO,BRASILEIRA NATA,RJ,31/01/1973,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,2500000,SUPLENTE,N,DEFERIDO
2018,SP,DEPUTADO FEDERAL,FRANCINE APARECIDA DE ALMEIDA FELIZARDO,FRANCINE FELIZARDO,APTO,DEFERIDO,PARTIDO ISOLADO,PROS,PARTIDO ISOLADO,BRASILEIRA NATA,SP,15/07/1976,FEMININO,SUPERIOR COMPLETO,DIVORCIADO(A),BRANCA,2500000,NÃO ELEITO,N,DEFERIDO
2018,AL,DEPUTADO FEDERAL,ROBSON DA SILVA LIMA,ROBINHO DAS GROTAS,APTO,DEFERIDO,COLIGAÇÃO,PC do B,Alagoas que o povo quer! II,BRASILEIRA NATA,AL,06/05/1970,MASCULINO,ENSINO FUNDAMENTAL INCOMPLETO,CASADO(A),PARDA,2500000,NÃO ELEITO,N,DEFERIDO
2018,MG,DEPUTADO FEDERAL,PRISCILLA CAROLINA SOARES LEAL,PRISCILLA LEAL,APTO,DEFERIDO,COLIGAÇÃO,PTB,UNIDOS POR MINAS,BRASILEIRA NATA,MG,30/05/1979,FEMININO,SUPERIOR INCOMPLETO,DIVORCIADO(A),PRETA,2500000,SUPLENTE,N,DEFERIDO
2018,RJ,DEPUTADO FEDERAL,NIDIA REGINA LIMEIRA DE SÁ,NIDIA DE SÁ,APTO,DEFERIDO,PARTIDO ISOLADO,REDE,PARTIDO ISOLADO,BRASILEIRA NATA,RJ,21/07/1959,FEMININO,SUPERIOR COMPLETO,CASADO(A),BRANCA,2500000,NÃO ELEITO,N,DEFERIDO
2018,MG,DEPUTADO FEDERAL,MARIA APARECIDA VIEIRA,MARIA APARECIDA VIEIRA,APTO,DEFERIDO,COLIGAÇÃO,PSDB,RECONSTRUÇÃO JÁ,BRASILEIRA NATA,MG,23/08/1961,FEMININO,ENSINO FUNDAMENTAL COMPLETO,SOLTEIRO(A),PRETA,2500000,SUPLENTE,N,DEFERIDO
2018,PR,DEPUTADO FEDERAL,ELIS REGINA CLAUCIO PADILHA,ELIS REGINA,APTO,DEFERIDO,COLIGAÇÃO,PSD,MUDA PARANÁ,BRASILEIRA NATA,PR,20/12/1966,FEMININO,ENSINO FUNDAMENTAL COMPLETO,CASADO(A),BRANCA,2500000,SUPLENTE,N,DEFERIDO
2018,SP,DEPUTADO FEDERAL,WAGNER KANAYAMA,WAGNER KANAYAMA,INAPTO,INDEFERIDO,PARTIDO ISOLADO,DC,PARTIDO ISOLADO,BRASILEIRA NATA,SP,28/01/1962,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,2500000,NÃO ELEITO,N,INDEFERIDO COM RECURSO
2018,MG,DEPUTADO FEDERAL,DEUSDETE ANTONIO DE CARVALHO,DEUSDETE ANTONIO DE CARVALHO,INAPTO,INDEFERIDO,COLIGAÇÃO,PDT,#MINAS PARA TODOS,BRASILEIRA NATA,MG,16/10/1960,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,SOLTEIRO(A),BRANCA,2500000,NÃO ELEITO,N,INDEFERIDO
2018,PA,DEPUTADO FEDERAL,HEBER RICHES MEDEIROS BRITO,RICHES FEDERAL FORÇA E HONRA,APTO,DEFERIDO,COLIGAÇÃO,REDE,Amor Pelo Pará,BRASILEIRA NATA,PA,04/09/1971,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,2500000,NÃO ELEITO,N,DEFERIDO
2018,AL,DEPUTADO FEDERAL,MARCOS ANTONIO FERNANDES DA SILVA ALMEIDA,MARCOS ALMEIDA,APTO,DEFERIDO,COLIGAÇÃO,PHS,Avança mais Alagoas III,BRASILEIRA NATA,AL,02/12/1986,MASCULINO,SUPERIOR INCOMPLETO,DIVORCIADO(A),BRANCA,2500000,NÃO ELEITO,N,INDEFERIDO COM RECURSO
2018,DF,DEPUTADO FEDERAL,SENIRA RODRIGUES RAMALHO,SENIRA RAMALHO,INAPTO,RENÚNCIA,COLIGAÇÃO,PRB,UNIDOS PELO DF 1,BRASILEIRA NATA,MG,03/02/1967,FEMININO,ENSINO MÉDIO COMPLETO,VIÚVO(A),PARDA,2500000,#NULO#,N,#NULO#
2018,PE,DEPUTADO FEDERAL,SÉRGIO RODRIGUES DE PAULA,CORONEL SÉRGIO,APTO,DEFERIDO,PARTIDO ISOLADO,REDE,PARTIDO ISOLADO,BRASILEIRA NATA,PE,18/03/1967,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PRETA,2500000,NÃO ELEITO,N,DEFERIDO COM RECURSO
2018,RR,DEPUTADO FEDERAL,MARIA DAS GRAÇAS SANTOS DIAS,PROFESSORA GRAÇA,APTO,DEFERIDO,COLIGAÇÃO,PR,RENOVAÇÃO DEMOCRÁTICA I,BRASILEIRA NATA,RR,20/11/1963,FEMININO,SUPERIOR COMPLETO,DIVORCIADO(A),PARDA,2500000,SUPLENTE,N,DEFERIDO
2018,BA,DEPUTADO FEDERAL,GENIVALDO DE JESUS AZEVEDO,GENILVADO AZEVEDO,APTO,DEFERIDO,COLIGAÇÃO,REDE,COLIGAÇÃO REDE PATRIOTA,BRASILEIRA NATA,BA,30/10/1974,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,2500000,NÃO ELEITO,N,DEFERIDO
2018,BA,DEPUTADO FEDERAL,LINDIMAK VITOR DE OLIVEIRA,LINDIMAK,APTO,DEFERIDO,COLIGAÇÃO,PPL,LIBERTA BAHIA,BRASILEIRA NATA,BA,18/11/1977,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,2500000,SUPLENTE,N,DEFERIDO
2018,RS,DEPUTADO FEDERAL,MAURO DA ROSA,MAURO DA ROSA,APTO,DEFERIDO,COLIGAÇÃO,PSB,Unidos pelo Rio Grande,BRASILEIRA NATA,RS,19/08/1967,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,2500000,SUPLENTE,N,DEFERIDO
2018,GO,DEPUTADO FEDERAL,DAYANNE BATISTA DO PRADO,DAYANNE BATISTA,INAPTO,RENÚNCIA,COLIGAÇÃO,PT,MUDANÇA DE VERDADE,BRASILEIRA NATA,GO,29/11/1981,FEMININO,SUPERIOR INCOMPLETO,CASADO(A),BRANCA,2500000,#NULO#,N,#NULO#
2018,ES,DEPUTADO FEDERAL,VALTER PIRES PEREIRA SCHIAVO,PROF. MC VALTINHO,APTO,DEFERIDO,PARTIDO ISOLADO,PT,PARTIDO ISOLADO,BRASILEIRA NATA,BA,14/09/1946,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,2500000,SUPLENTE,N,DEFERIDO
2018,DF,DEPUTADO FEDERAL,FLAUZINO ANTUNES NETO,FLAUZINO ANTUNES,APTO,DEFERIDO,PARTIDO ISOLADO,PPL,PARTIDO ISOLADO,BRASILEIRA NATA,SP,06/07/1977,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,2500000,NÃO ELEITO,N,DEFERIDO
2018,RJ,DEPUTADO FEDERAL,OTO JANES LEITE DE OLIVEIRA,OTOJANES FILHO,APTO,DEFERIDO,COLIGAÇÃO,AVANTE,PMN / AVANTE,BRASILEIRA NATA,RJ,24/04/1982,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,2500000,SUPLENTE,N,DEFERIDO
2018,SP,DEPUTADO FEDERAL,ANTONIO DOS REIS ZAMARCHI,TONINHO MINEIRO,APTO,DEFERIDO,PARTIDO ISOLADO,PV,PARTIDO ISOLADO,BRASILEIRA NATA,MG,05/01/1958,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,2500000,SUPLENTE,N,DEFERIDO
2018,GO,DEPUTADO FEDERAL,MILVA DE MELO CAVALCANTE OLIVEIRA,MILVA CAVALCANTE,INAPTO,INDEFERIDO,COLIGAÇÃO,PSDB,GOIÁS AVANÇA MAIS - I,BRASILEIRA NATA,PI,02/01/1951,FEMININO,SUPERIOR COMPLETO,CASADO(A),PARDA,2500000,#NULO#,N,#NULO#
2018,SP,DEPUTADO FEDERAL,MARLI REGES FERREIRA,APÓSTOLA MARLY RÉGIS,APTO,DEFERIDO,PARTIDO ISOLADO,SOLIDARIEDADE,PARTIDO ISOLADO,BRASILEIRA NATA,SP,12/01/1972,FEMININO,ENSINO MÉDIO COMPLETO,DIVORCIADO(A),BRANCA,2500000,SUPLENTE,N,DEFERIDO
2018,SP,DEPUTADO FEDERAL,PAULO CESAR MARTIMIANO,PROFESSOR PC,APTO,DEFERIDO,COLIGAÇÃO,PSOL,SEM MEDO DE MUDAR SÃO PAULO,BRASILEIRA NATA,SP,18/04/1988,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,2500000,SUPLENTE,N,DEFERIDO
2018,RJ,DEPUTADO FEDERAL,JORGE MAURÍCIO DA SILVA DALBONIO,DALBONIO,APTO,DEFERIDO,PARTIDO ISOLADO,PRTB,PARTIDO ISOLADO,BRASILEIRA NATA,RJ,13/03/1962,MASCULINO,SUPERIOR INCOMPLETO,CASADO(A),PARDA,2500000,NÃO ELEITO,N,DEFERIDO
2018,BA,DEPUTADO FEDERAL,MARINALVA RODRIGUES GUIMARÃES,MARINALVA GUIMARÃES,APTO,DEFERIDO,COLIGAÇÃO,MDB,PRA MUDAR DE VERDADE,BRASILEIRA NATA,BA,15/07/1972,FEMININO,ENSINO MÉDIO INCOMPLETO,CASADO(A),BRANCA,2500000,NÃO ELEITO,N,DEFERIDO
2018,RJ,DEPUTADO FEDERAL,GIULIA SILVA BARBOSA,GIULIA BARBOSA,INAPTO,INDEFERIDO,PARTIDO ISOLADO,PATRIOTA,PARTIDO ISOLADO,BRASILEIRA NATA,RJ,04/04/1994,FEMININO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PRETA,2500000,NÃO ELEITO,N,INDEFERIDO
2018,MG,DEPUTADO FEDERAL,ELIECI FERNANDES DE SOUZA,ELIECI FERNANDES,APTO,DEFERIDO,COLIGAÇÃO,PSDB,RECONSTRUÇÃO JÁ,BRASILEIRA NATA,MG,13/01/1972,FEMININO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),BRANCA,2500000,SUPLENTE,N,DEFERIDO
2018,RJ,DEPUTADO FEDERAL,IVAN MONTEIRO SANTOS,IVAN MONTEIRO CARCARA,APTO,DEFERIDO,PARTIDO ISOLADO,NOVO,PARTIDO ISOLADO,BRASILEIRA NATA,RJ,28/10/1980,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,2500000,SUPLENTE,N,DEFERIDO
2018,AP,DEPUTADO FEDERAL,EDENILSON ALENCAR MENDONCA,DR. ALENCAR,APTO,DEFERIDO,COLIGAÇÃO,REDE,JUNTOS PODEMOS,BRASILEIRA NATA,AP,10/03/1972,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,2500000,SUPLENTE,N,DEFERIDO
2018,AM,DEPUTADO FEDERAL,BÁRBARA ANGÉLICA LIMA DOS SANTOS,BARBARA LIMA,INAPTO,INDEFERIDO,PARTIDO ISOLADO,PATRIOTA,PARTIDO ISOLADO,BRASILEIRA NATA,PA,30/03/1979,FEMININO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),BRANCA,2500000,#NULO#,N,#NULO#
