ANO_ELEICAO,SG_UF,DS_CARGO,NM_CANDIDATO,NM_URNA_CANDIDATO,DS_SITUACAO_CANDIDATURA,DS_DETALHE_SITUACAO_CAND,TP_AGREMIACAO,SG_PARTIDO,NM_COLIGACAO,DS_NACIONALIDADE,SG_UF_NASCIMENTO,DT_NASCIMENTO,DS_GENERO,DS_GRAU_INSTRUCAO,DS_ESTADO_CIVIL,DS_COR_RACA,VR_DESPESA_MAX_CAMPANHA,DS_SIT_TOT_TURNO,ST_REELEICAO,DS_SITUACAO_CANDIDATO_PLEITO
2014,SC,DEPUTADO FEDERAL,RICARDO LUIZ AOKI,RICARDO AOKI,APTO,DEFERIDO,PARTIDO ISOLADO,PRP,PARTIDO ISOLADO,BRASILEIRA NATA,SC,1975-03-20,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,3500000,NÃO ELEITO,N,DEFERIDO
2014,TO,DEPUTADO FEDERAL,AGOSTINHO ANTÔNIO DOS SANTOS,TINHO SANTOS,INAPTO,INDEFERIDO,COLIGAÇÃO,PPL,REAGE TOCANTINS,BRASILEIRA NATA,MG,1951-11-16,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,-1,#NULO#,N,#NULO#
2014,PR,DEPUTADO FEDERAL,MARIO JOSE DE RAUEN BACELLAR FILHO,MARIO BACELLAR,APTO,DEFERIDO,COLIGAÇÃO,PPL,Paraná por Você,BRASILEIRA NATA,PR,1955-11-07,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,300000,SUPLENTE,N,DEFERIDO
2014,MG,DEPUTADO FEDERAL,ELAINE WERMELINGER,ELAINE WERMELINGER,INAPTO,RENÚNCIA,COLIGAÇÃO,PROS,MINAS PRA VOCÊ,BRASILEIRA NATA,RJ,1955-02-16,FEMININO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,-1,#NULO#,N,#NULO#
2014,SE,DEPUTADO FEDERAL,ANDRE LUIS DANTAS FERREIRA,ANDRE MOURA,APTO,DEFERIDO,COLIGAÇÃO,PSC,SERGIPE MEU AMOR,BRASILEIRA NATA,BA,1972-02-23,MASCULINO,SUPERIOR INCOMPLETO,CASADO(A),BRANCA,2000000,ELEITO,S,INDEFERIDO COM RECURSO
2014,MT,DEPUTADO FEDERAL,EWERTON APARECIDO MOREIRA SALGADO,WETO SALGADO,INAPTO,INDEFERIDO,COLIGAÇÃO,PSDC,UNIDADE ÉTICA POR MATO GROSSO,BRASILEIRA NATA,GO,1979-02-27,MASCULINO,SUPERIOR INCOMPLETO,CASADO(A),PRETA,3000000,NÃO ELEITO,N,INDEFERIDO
2014,DF,DEPUTADO FEDERAL,JOANISVAL BRITO GONCALVES,JOANISVAL,INAPTO,RENÚNCIA,COLIGAÇÃO,PP,RESPEITO POR BRASÍLIA -2,BRASILEIRA NATA,DF,1974-12-08,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,-1,#NULO#,N,#NULO#
2014,SC,DEPUTADO FEDERAL,CARMEN EMÍLIA BONFÁ ZANOTTO,CARMEN ZANOTTO,APTO,DEFERIDO,COLIGAÇÃO,PPS,COLIGAÇÃO A FORÇA PARA A MUDANÇA,BRASILEIRA NATA,SC,1962-10-06,FEMININO,SUPERIOR COMPLETO,CASADO(A),BRANCA,4000000,ELEITO,N,DEFERIDO
2014,RJ,DEPUTADO FEDERAL,MARCELO CHI WANG SIU,MARCELO CHINÊS,APTO,DEFERIDO,PARTIDO ISOLADO,PV,PARTIDO ISOLADO,BRASILEIRA NATA,RJ,1977-12-27,MASCULINO,SUPERIOR COMPLETO,CASADO(A),AMARELA,1500000,NÃO ELEITO,N,DEFERIDO
2014,MS,DEPUTADO FEDERAL,ANTONIO CARLOS BIFFI,BIFFI,APTO,DEFERIDO,COLIGAÇÃO,PT,MATO GROSSO DO SUL COM A FORÇA DE TODOS I,BRASILEIRA NATA,SP,1952-03-09,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,4000000,SUPLENTE,S,DEFERIDO
2014,PA,DEPUTADO FEDERAL,CLAUDIO JOSÉ RAMOS FERNANDES,CLAUDIO,APTO,DEFERIDO,COLIGAÇÃO,PSOL,FRENTE DE ESQUERDA - MUDANÇA PRA VALER,BRASILEIRA NATA,PA,1966-05-21,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,1000000,SUPLENTE,N,DEFERIDO
2014,BA,DEPUTADO FEDERAL,WELITON SOARES DOS SANTOS,WELITON SOARES,APTO,DEFERIDO,COLIGAÇÃO,PV,JUNTOS SOMOS FORTES,BRASILEIRA NATA,BA,1969-11-11,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,2000000,SUPLENTE,N,DEFERIDO
2014,MG,DEPUTADO FEDERAL,CLARA MARTINS CIRINO DOS SANTOS,CLARA,INAPTO,RENÚNCIA,COLIGAÇÃO,PTC,MINAS MELHOR,BRASILEIRA NATA,MG,1957-01-06,FEMININO,SUPERIOR COMPLETO,CASADO(A),PRETA,4000000,NÃO ELEITO,N,RENÚNCIA
2014,PI,DEPUTADO FEDERAL,JOSÉ AVELÁ PEREIRA COSTA,CORONEL AVELAR,INAPTO,RENÚNCIA,COLIGAÇÃO,PSL,POR UM PIAUÍ ÉTICO E SUSTENTÁVEL,BRASILEIRA NATA,PI,1964-09-13,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,-1,#NULO#,N,#NULO#
2014,PA,DEPUTADO FEDERAL,RUI SILVA DOS SANTOS,RUI SANTOS,APTO,DEFERIDO,COLIGAÇÃO,PSOL,FRENTE DE ESQUERDA - MUDANÇA PRA VALER,BRASILEIRA NATA,PA,1962-03-29,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PRETA,1000000,SUPLENTE,N,DEFERIDO
2014,BA,DEPUTADO FEDERAL,HUMBERTO CESAR MAIA COSTA,HUMBERTO TEDAO,APTO,DEFERIDO,COLIGAÇÃO,PRTB,POR UMA BAHIA LIVRE E JUSTA,BRASILEIRA NATA,BA,1964-06-30,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,1000000,NÃO ELEITO,N,DEFERIDO
2014,MG,DEPUTADO FEDERAL,MAURO CESAR ALVES DE SOUSA,MAURO CESAR,APTO,DEFERIDO,COLIGAÇÃO,SD,A VEZ DE MINAS,BRASILEIRA NATA,MG,1973-08-20,MASCULINO,SUPERIOR INCOMPLETO,CASADO(A),PARDA,7000000,SUPLENTE,N,DEFERIDO
2014,SP,DEPUTADO FEDERAL,EDINORÁ MARIA DO NASCIMENTO JESUS,EDINORÁ DA SAÚDE,APTO,DEFERIDO,PARTIDO ISOLADO,SD,PARTIDO ISOLADO,BRASILEIRA NATA,BA,1956-12-12,FEMININO,ENSINO MÉDIO INCOMPLETO,VIÚVO(A),PARDA,6000000,SUPLENTE,N,DEFERIDO
2014,GO,DEPUTADO FEDERAL,JOSE ROBERTO GOMES DOS SANTOS,ROBERTO GOMES,INAPTO,INDEFERIDO,COLIGAÇÃO,PV,UNIDOS POR GOIAS,BRASILEIRA NATA,GO,1959-05-13,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),BRANCA,-1,#NULO#,N,#NULO#
2014,RS,DEPUTADO FEDERAL,JOSE FRANCISCO NUNES,FRANCISCO DA MENSAGEM,APTO,DEFERIDO,COLIGAÇÃO,PSB,UNIDOS PELO RIO GRANDE,BRASILEIRA NATA,RS,1968-01-28,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,CASADO(A),BRANCA,1800000,SUPLENTE,N,DEFERIDO
2014,MG,DEPUTADO FEDERAL,ERNANE RIBEIRO PITANGUI,PITANGUI,APTO,DEFERIDO,COLIGAÇÃO,PMN,UNIDOS POR MINAS,BRASILEIRA NATA,MG,1950-08-10,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,CASADO(A),BRANCA,5000000,SUPLENTE,N,DEFERIDO
2014,SP,DEPUTADO FEDERAL,PAULO PEREIRA DA SILVA,PAULINHO DA FORÇA,APTO,DEFERIDO,PARTIDO ISOLADO,SD,PARTIDO ISOLADO,BRASILEIRA NATA,PR,1956-02-25,MASCULINO,ENSINO MÉDIO COMPLETO,DIVORCIADO(A),BRANCA,6000000,ELEITO,N,DEFERIDO
2014,PB,DEPUTADO FEDERAL,DALVA NOBRE DA SILVA,DALVA,APTO,DEFERIDO,COLIGAÇÃO,PT do B,A VONTADE DO POVO I,BRASILEIRA NATA,PB,1952-10-15,FEMININO,ENSINO FUNDAMENTAL COMPLETO,CASADO(A),PARDA,2000000,SUPLENTE,N,DEFERIDO
2014,SP,DEPUTADO FEDERAL,MILTON ANTONIO CASQUEL MONTI,MILTON MONTI,APTO,DEFERIDO,PARTIDO ISOLADO,PR,PARTIDO ISOLADO,BRASILEIRA NATA,SP,1961-06-11,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,3500000,ELEITO,S,DEFERIDO
2014,SP,DEPUTADO FEDERAL,JUNIATA APARECIDA PAULA SANTOS GERMANN,DRA JUNIATA,APTO,DEFERIDO,PARTIDO ISOLADO,PSB,PARTIDO ISOLADO,BRASILEIRA NATA,SP,1955-06-22,FEMININO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,5000000,SUPLENTE,N,DEFERIDO
2014,CE,DEPUTADO FEDERAL,FRANCISCO HERLANO RODRIGUES SABOIA,HERLANO SABOIA,INAPTO,INDEFERIDO,COLIGAÇÃO,PSC,PMDB/PSC/PR/PRP/PSDB,BRASILEIRA NATA,CE,1982-01-03,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PRETA,-1,#NULO#,N,#NULO#
2014,PR,DEPUTADO FEDERAL,LEOPOLDO COSTA MEYER,LEOPOLDO MEYER,APTO,DEFERIDO,PARTIDO ISOLADO,PSB,PARTIDO ISOLADO,BRASILEIRA NATA,PR,1949-11-29,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,2000000,ELEITO,S,DEFERIDO
2014,SP,DEPUTADO FEDERAL,MONIKA PEREIRA DE ARAÚJO,MONIKA PEREIRA,INAPTO,INDEFERIDO,PARTIDO ISOLADO,PATRIOTA,PARTIDO ISOLADO,BRASILEIRA (NATURALIZADA),SP,1980-06-20,FEMININO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PRETA,-1,#NULO#,N,#NULO#
2014,RJ,DEPUTADO FEDERAL,CARLOS JOSÉ DOS REIS,CARLINHOS BOMBEIRÃO,INAPTO,INDEFERIDO,COLIGAÇÃO,PR,PR E PROS,BRASILEIRA NATA,RJ,1952-12-26,MASCULINO,LÊ E ESCREVE,CASADO(A),PARDA,3000000,NÃO ELEITO,N,INDEFERIDO COM RECURSO
2014,BA,DEPUTADO FEDERAL,TEONILDO SOARES DOS SANTOS,TEO SOARES,INAPTO,INDEFERIDO,COLIGAÇÃO,PATRIOTA,POR UMA BAHIA LIVRE E JUSTA,BRASILEIRA NATA,BA,1963-01-09,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,-1,#NULO#,N,#NULO#
2014,PB,DEPUTADO FEDERAL,JOSEMY DA COSTA DA SILVA,JOSEMY COSTA MI,APTO,DEFERIDO,COLIGAÇÃO,PRP,A FORÇA DO TRABALHO 1,BRASILEIRA NATA,PB,1967-11-05,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,2000000,SUPLENTE,N,DEFERIDO
2014,SP,DEPUTADO FEDERAL,PAULO EDUARDO DE BARROS,DR. PAULINHO,APTO,DEFERIDO,COLIGAÇÃO,PHS,UNIDOS POR SÃO PAULO,BRASILEIRA NATA,SP,1959-01-25,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,5000000,NÃO ELEITO,N,DEFERIDO
2014,MG,DEPUTADO FEDERAL,PEDRO CORREA ALVARENGA BARROS,PEDRO ALVARENGA,APTO,DEFERIDO,COLIGAÇÃO,PPS,MINAS SEGUE EM FRENTE,BRASILEIRA NATA,MG,1940-03-17,MASCULINO,ENSINO FUNDAMENTAL INCOMPLETO,CASADO(A),PRETA,5000000,SUPLENTE,N,DEFERIDO
2014,AP,DEPUTADO FEDERAL,MARIA ROSETE DANTAS FERREIRA,ROSETE,APTO,DEFERIDO,COLIGAÇÃO,PSOL,FRENTE POPULAR A FAVOR DO AMAPA,BRASILEIRA NATA,PA,1957-01-30,FEMININO,ENSINO FUNDAMENTAL INCOMPLETO,CASADO(A),BRANCA,2000000,SUPLENTE,N,DEFERIDO
2014,SP,DEPUTADO FEDERAL,PAULO ROBERTO BAILLO,PAULO BAILLO,APTO,DEFERIDO,COLIGAÇÃO,PSOL,Frente de Esquerda,BRASILEIRA NATA,SP,1972-02-07,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,SOLTEIRO(A),BRANCA,700000,SUPLENTE,N,DEFERIDO
2014,PB,DEPUTADO FEDERAL,MARCONDES IRAN BENEVIDES GADELHA,MARCONDES GADELHA,APTO,DEFERIDO,COLIGAÇÃO,PSC,A VONTADE DO POVO I,BRASILEIRA NATA,PB,1943-06-23,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,2000000,SUPLENTE,N,DEFERIDO
2014,RJ,DEPUTADO FEDERAL,ANTONIO MARCOS DA SILVA,MARCO SILVA,INAPTO,INDEFERIDO,PARTIDO ISOLADO,PRB,PARTIDO ISOLADO,BRASILEIRA NATA,RJ,1973-06-18,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PRETA,1800000,NÃO ELEITO,N,INDEFERIDO COM RECURSO
2014,BA,DEPUTADO FEDERAL,EDCHARLES ALVINO DE OLIVEIRA,CHARLES BAIANO,APTO,DEFERIDO,COLIGAÇÃO,PATRIOTA,POR UMA BAHIA LIVRE E JUSTA,BRASILEIRA NATA,BA,1970-09-16,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,SOLTEIRO(A),BRANCA,1000000,NÃO ELEITO,N,DEFERIDO
2014,SP,DEPUTADO FEDERAL,CHRISTINA GONÇALVES BORMANN CATALANI,CHRISTINA BORMANN,APTO,DEFERIDO,PARTIDO ISOLADO,PRTB,PARTIDO ISOLADO,BRASILEIRA NATA,RJ,1976-07-10,FEMININO,SUPERIOR COMPLETO,CASADO(A),BRANCA,4000000,NÃO ELEITO,N,DEFERIDO
2014,PE,DEPUTADO FEDERAL,ELISEU LEONEL LOPES,ELISEU LOPES,APTO,DEFERIDO,COLIGAÇÃO,PTN,JUNTOS PELO IMPOSTO ÚNICO,BRASILEIRA NATA,PE,1976-09-18,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,3000000,SUPLENTE,N,DEFERIDO
2014,RJ,DEPUTADO FEDERAL,WADIH NEMER DAMOUS FILHO,WADIH DAMOUS,APTO,DEFERIDO,COLIGAÇÃO,PT,FRENTE POPULAR I,BRASILEIRA NATA,RJ,1956-04-11,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,5000000,SUPLENTE,N,DEFERIDO
2014,GO,DEPUTADO FEDERAL,ENIO CESAR CESILIO,ENIO TATICO,INAPTO,INDEFERIDO,COLIGAÇÃO,PRTB,AMOR POR GOIAS,BRASILEIRA NATA,MG,1964-03-27,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,CASADO(A),BRANCA,-1,#NULO#,N,#NULO#
2014,MG,DEPUTADO FEDERAL,NEUSA ALVES BATISTA,NEUSA ALVES,APTO,DEFERIDO,COLIGAÇÃO,SD,A VEZ DE MINAS,BRASILEIRA NATA,MG,1975-11-14,FEMININO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,7000000,SUPLENTE,N,DEFERIDO
2014,RS,DEPUTADO FEDERAL,ELVINO JOSE BOHN GASS,BOHN GASS,APTO,DEFERIDO,PARTIDO ISOLADO,PT,PARTIDO ISOLADO,BRASILEIRA NATA,RS,1962-02-05,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,2300000,ELEITO,S,DEFERIDO
2014,SP,DEPUTADO FEDERAL,JAIR FRANCISCO ARCI,JAIR ARCI,APTO,DEFERIDO,PARTIDO ISOLADO,PTB,PARTIDO ISOLADO,BRASILEIRA NATA,SP,1966-11-13,MASCULINO,SUPERIOR INCOMPLETO,SEPARADO(A) JUDICIALMENTE,BRANCA,5000000,SUPLENTE,N,DEFERIDO
2014,AC,DEPUTADO FEDERAL,CLAUDENOR MAGALHÃES SANTANA DE SOUZA,PENINHA,APTO,DEFERIDO,COLIGAÇÃO,PP,Aliança Por Um Acre Melhor I - Federal,BRASILEIRA NATA,AC,1959-07-19,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,SOLTEIRO(A),PARDA,2000000,SUPLENTE,N,DEFERIDO
2014,BA,DEPUTADO FEDERAL,IVANILSON GOMES DOS SANTOS,IVANILSON GOMES,APTO,DEFERIDO,COLIGAÇÃO,PV,JUNTOS SOMOS FORTES,BRASILEIRA NATA,BA,1965-01-21,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,2000000,SUPLENTE,N,DEFERIDO
2014,AP,DEPUTADO FEDERAL,ALDRIN NUNES TORRINHA,ALDRIN NUNES,APTO,DEFERIDO,COLIGAÇÃO,PROS,Avança Amapá,BRASILEIRA NATA,AP,1971-10-28,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,900000,SUPLENTE,N,DEFERIDO
2014,SP,DEPUTADO FEDERAL,FRANCESCO MARIA QUERINI,QUERINI,APTO,DEFERIDO,COLIGAÇÃO,PSDB,PSDB-DEM-PPS,BRASILEIRA NATA,RJ,1963-07-25,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,6000000,SUPLENTE,N,DEFERIDO
2014,SP,DEPUTADO FEDERAL,EDUARDO SANASSAR FONSECA,SANASSAR,APTO,DEFERIDO,PARTIDO ISOLADO,PV,PARTIDO ISOLADO,BRASILEIRA NATA,SP,1970-08-17,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,5000000,SUPLENTE,N,DEFERIDO
2014,PA,DEPUTADO FEDERAL,ANTONIO JOSE SOUZA PARACAMPO,PARACAMPO,APTO,DEFERIDO,PARTIDO ISOLADO,PV,PARTIDO ISOLADO,BRASILEIRA NATA,PA,1970-12-11,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,1000000,NÃO ELEITO,N,DEFERIDO
2014,RJ,DEPUTADO FEDERAL,JORGE DE OLIVEIRA,ZOINHO,APTO,DEFERIDO,COLIGAÇÃO,PR,PR E PROS,BRASILEIRA NATA,RJ,1952-12-15,MASCULINO,ENSINO MÉDIO INCOMPLETO,CASADO(A),PARDA,3000000,SUPLENTE,N,DEFERIDO
2014,RJ,DEPUTADO FEDERAL,EDUARDO PINTO DA SILVA,EDUARDO SILVA,INAPTO,INDEFERIDO,PARTIDO ISOLADO,PRB,PARTIDO ISOLADO,BRASILEIRA NATA,RJ,1979-04-21,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,1800000,NÃO ELEITO,N,DEFERIDO
2014,SP,DEPUTADO FEDERAL,JOÃO PEREIRA DOS SANTOS,DR. JOAO PEREIRA,APTO,DEFERIDO,PARTIDO ISOLADO,SD,PARTIDO ISOLADO,BRASILEIRA NATA,PB,1970-09-24,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,6000000,SUPLENTE,N,DEFERIDO
2014,PE,DEPUTADO FEDERAL,ROMERO ANTONIO RAPOSO SALES,ROMERO,APTO,DEFERIDO,COLIGAÇÃO,PTB,PERNAMBUCO VAI MAIS LONGE,BRASILEIRA NATA,PE,1959-09-22,MASCULINO,SUPERIOR INCOMPLETO,CASADO(A),BRANCA,4000000,SUPLENTE,N,DEFERIDO
2014,PA,DEPUTADO FEDERAL,PAULO CESAR DE CARVALHO SILVA,CESAR DO COMÉRCIO,APTO,DEFERIDO,COLIGAÇÃO,PRP,AVANÇA PARÁ,BRASILEIRA NATA,PI,1972-02-15,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,2000000,NÃO ELEITO,N,DEFERIDO
2014,MG,DEPUTADO FEDERAL,MARIA DA PENHA DE JESUS,PENHA,APTO,DEFERIDO,COLIGAÇÃO,PTB,UNIDOS POR MINAS,BRASILEIRA NATA,MG,1960-06-21,FEMININO,ENSINO FUNDAMENTAL COMPLETO,SOLTEIRO(A),PARDA,5000000,SUPLENTE,N,DEFERIDO
2014,CE,DEPUTADO FEDERAL,TEREZINHA PEREIRA LIMA,TERESINHA,APTO,DEFERIDO,COLIGAÇÃO,PSC,PMDB/PSC/PR/PRP/PSDB,BRASILEIRA NATA,CE,1957-11-03,FEMININO,SUPERIOR COMPLETO,SOLTEIRO(A),PARDA,1500000,SUPLENTE,N,DEFERIDO
2014,MA,DEPUTADO FEDERAL,MARIA JOSÉ DOS RAMOS SOARES DOURADO,JÔ SOARES DOURADO,APTO,DEFERIDO,COLIGAÇÃO,PT,PRA SEGUIR EM FRENTE COM MUITO MAIS MUDANÇA,BRASILEIRA NATA,MA,1967-03-19,FEMININO,SUPERIOR COMPLETO,CASADO(A),PARDA,3000000,SUPLENTE,N,DEFERIDO
2014,SC,DEPUTADO FEDERAL,ANACLETO OLEGÁRIO,ANACLETO OLEGARIO,APTO,DEFERIDO,PARTIDO ISOLADO,PRP,PARTIDO ISOLADO,BRASILEIRA NATA,SC,1967-08-11,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,3500000,NÃO ELEITO,N,DEFERIDO
2014,SP,DEPUTADO FEDERAL,ALEXANDRE SANTANA SALLY,SALLY,APTO,DEFERIDO,PARTIDO ISOLADO,PATRIOTA,PARTIDO ISOLADO,BRASILEIRA NATA,RJ,1970-06-15,MASCULINO,SUPERIOR COMPLETO,DIVORCIADO(A),BRANCA,7000000,NÃO ELEITO,N,DEFERIDO
2014,SP,DEPUTADO FEDERAL,SOELLY MAGALHÃES DO VALLE,DRA SOELLY,APTO,DEFERIDO,PARTIDO ISOLADO,PSB,PARTIDO ISOLADO,BRASILEIRA NATA,SP,1949-02-13,FEMININO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,5000000,SUPLENTE,N,DEFERIDO
2014,MA,DEPUTADO FEDERAL,LINDENBERG CUNHA BRAGA,LINDENBERG BRAGA,APTO,DEFERIDO,COLIGAÇÃO,PTC,TODOS PELO MARANHÃO 2,BRASILEIRA NATA,MA,1982-03-09,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,2500000,SUPLENTE,N,DEFERIDO
2014,PA,DEPUTADO FEDERAL,RIGLER DA COSTA ARAGÃO,PROFESSOR RIGLER,APTO,DEFERIDO,COLIGAÇÃO,PSOL,FRENTE DE ESQUERDA - MUDANÇA PRA VALER,BRASILEIRA NATA,PA,1979-12-02,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PRETA,1000000,SUPLENTE,N,DEFERIDO
2014,RJ,DEPUTADO FEDERAL,WILSON ALVES DE SOUSA,WILSON SOUSA,INAPTO,RENÚNCIA,COLIGAÇÃO,PPS,PACTO PELO RIO DE JANEIRO E O BRASIL,BRASILEIRA NATA,DF,1969-08-08,MASCULINO,SUPERIOR COMPLETO,DIVORCIADO(A),BRANCA,-1,#NULO#,N,#NULO#
2014,ES,DEPUTADO FEDERAL,ADELAR MARQUES RICARDO,ADELAR,APTO,DEFERIDO,COLIGAÇÃO,PSDC,FRENTE POR UM  ESPIRITO SANTO MELHOR,BRASILEIRA NATA,ES,1963-03-12,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,1000000,NÃO ELEITO,N,DEFERIDO
2014,SP,DEPUTADO FEDERAL,ALESSANDER BARREIRA VIGNA,DR. VIGNA,APTO,DEFERIDO,PARTIDO ISOLADO,PSC,PARTIDO ISOLADO,BRASILEIRA NATA,SP,1973-02-04,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,3500000,SUPLENTE,N,DEFERIDO
2014,MG,DEPUTADO FEDERAL,OSWALDO BENTO PEREIRA SANCHES,PEREIRA SANCHES,INAPTO,INDEFERIDO,COLIGAÇÃO,PTB,UNIDOS POR MINAS,BRASILEIRA NATA,MG,1932-03-21,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,CASADO(A),PRETA,5000000,NÃO ELEITO,N,INDEFERIDO COM RECURSO
2014,PA,DEPUTADO FEDERAL,IVONE SOARES CALANDRINI,IVONE,APTO,DEFERIDO,COLIGAÇÃO,DEM,DEFENDENDO O PARÁ,BRASILEIRA NATA,PA,1977-06-20,FEMININO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PARDA,2000000,SUPLENTE,N,DEFERIDO
2014,SP,DEPUTADO FEDERAL,PAULO SALIM MALUF,PAULO MALUF,APTO,DEFERIDO,COLIGAÇÃO,PP,PMDB-PROS-PP-PSD,BRASILEIRA NATA,SP,1931-09-03,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,8000000,ELEITO,N,INDEFERIDO COM RECURSO
2014,MG,DEPUTADO FEDERAL,WEDER DE OLIVEIRA MATTOS,WEDER MALOCA,APTO,DEFERIDO,COLIGAÇÃO,PT do B,+MINAS,BRASILEIRA NATA,MG,1984-09-07,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,3000000,SUPLENTE,N,DEFERIDO
2014,PA,DEPUTADO FEDERAL,HENIO ANDRADE DE MORAES,HENIO MORAES,APTO,DEFERIDO,COLIGAÇÃO,PSOL,FRENTE DE ESQUERDA - MUDANÇA PRA VALER,BRASILEIRA NATA,PA,1985-06-10,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PARDA,1000000,SUPLENTE,N,DEFERIDO
2014,SC,DEPUTADO FEDERAL,OSMAR PICKLER,OSMAR PICKLER,APTO,DEFERIDO,PARTIDO ISOLADO,PRP,PARTIDO ISOLADO,BRASILEIRA NATA,SC,1930-11-13,MASCULINO,SUPERIOR COMPLETO,VIÚVO(A),BRANCA,3500000,NÃO ELEITO,N,DEFERIDO
2014,MA,DEPUTADO FEDERAL,SIDNEY FERREIRA GALVÃO,SIDNEY GALVÃO,INAPTO,INDEFERIDO,COLIGAÇÃO,PSC,POR UM MARANHÃO MAIS FORTE,BRASILEIRA NATA,MA,1978-08-21,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),PARDA,-1,#NULO#,N,#NULO#
2014,CE,DEPUTADO FEDERAL,FRANCISCO LOPES DA SILVA,CHICO LOPES,APTO,DEFERIDO,COLIGAÇÃO,PC do B,PRB /PP /PDT /PT /PTB /PSL /PHS /PSD /PC DO B /SD /PROS,BRASILEIRA NATA,PI,1939-08-13,MASCULINO,SUPERIOR COMPLETO,DIVORCIADO(A),PRETA,2800000,ELEITO,N,DEFERIDO
2014,DF,DEPUTADO FEDERAL,GILSON LUIZ EUZÉBIO DA SILVA,GILSON EUZÉBIO,APTO,DEFERIDO,COLIGAÇÃO,PT,RESPEITO POR BRASÍLIA -2,BRASILEIRA NATA,ES,1959-04-17,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),PRETA,5000000,SUPLENTE,N,DEFERIDO
2014,RN,DEPUTADO FEDERAL,CLESIOSANGINA NUNES ABRANTES,PROFESSORA CLEO,APTO,DEFERIDO,COLIGAÇÃO,PHS,SEM MUDANÇA NÃO HÁ ESPERANÇA 1,BRASILEIRA NATA,RN,1970-07-03,FEMININO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,500000,NÃO ELEITO,N,DEFERIDO
